"","Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000169116","PARM1",6970.38075013439,9.84403823853427,0.751282713665297,13.1029744987849,3.16602102374975e-39,5.26920878982671e-35
"ENSG00000090932","DLL3",3639.71034627536,7.03056418489115,0.629131962863498,11.1750230474565,5.40363449382199e-29,2.99775629602265e-25
"ENSG00000137142","IGFBPL1",6788.44489584245,8.93117097457941,0.799167199549656,11.1755975215353,5.36878293840512e-29,2.99775629602265e-25
"ENSG00000167680","SEMA6B",2415.54109490403,8.89983969153444,0.807636816554458,11.0196062253612,3.0740086234305e-28,1.27901813799385e-24
"ENSG00000163273","NPPC",5307.66213054204,8.86565932124412,0.806752949003762,10.9893113278261,4.30195974210673e-28,1.43195031975765e-24
"ENSG00000173376","NDNF",4352.73829120609,9.74968932040275,0.943300487193434,10.3357195854002,4.85752542143348e-25,1.34739659314862e-21
"ENSG00000110987","BCL7A",1456.73934375021,3.887988869399,0.378231200864739,10.2793975232874,8.72714187166741e-25,2.07494031671658e-21
"ENSG00000115468","EFHD1",121.125573520274,-4.7709806736288,0.478090517119005,-9.97924138378427,1.87897833173938e-23,3.90897954689231e-20
"ENSG00000198729","PPP1R14C",1320.89336090899,6.85770763311592,0.690249953248992,9.93510771110789,2.92859274764018e-23,5.41561878877505e-20
"ENSG00000108387","SEPTIN4",2176.74538715378,5.99159935195561,0.607658984861629,9.86013455115777,6.19662971038852e-23,1.03130508269996e-19
"ENSG00000117461","PIK3R3",2113.71431843361,3.39993435079091,0.346601731353569,9.80934035589868,1.02637292389824e-22,1.55290223385804e-19
"ENSG00000061337","LZTS1",998.570943717857,5.45037852838076,0.576596941155366,9.45266639371946,3.30307312053882e-21,4.58108716209397e-18
"ENSG00000141540","TTYH2",1806.88465049638,6.08569884764733,0.644911630331219,9.43648487858994,3.85494876860019e-21,4.93522402737023e-18
"ENSG00000157005","SST",10767.8903245031,10.056418088408,1.0775913919358,9.33231108160814,1.03587135986981e-20,1.23142907445095e-17
"ENSG00000104490","NCALD",2142.12757751402,6.33184835870287,0.693937552523991,9.12452184735161,7.20536198123911e-20,7.9945892969175e-17
"ENSG00000143333","RGS16",2416.50119334922,8.09276627505834,0.917095993365942,8.82433936425359,1.10107856609799e-18,1.14532816097305e-15
"ENSG00000130294","KIF1A",12662.5829760628,10.482956758645,1.22837031108986,8.53403624623925,1.41328532659391e-17,1.38360633473544e-14
"ENSG00000187699","C2orf88",731.557006769155,4.64405950056509,0.54499480280463,8.52129135299277,1.57784056476391e-17,1.45888891774255e-14
"ENSG00000113448","PDE4D",2402.20031580206,5.18536245645263,0.611059002371022,8.48586214478874,2.14125172533755e-17,1.78184262323964e-14
"ENSG00000153162","BMP6",518.780526649001,5.35355395266671,0.630778825700422,8.48721252924443,2.11652481909997e-17,1.78184262323964e-14
"ENSG00000176749","CDK5R1",764.640396441266,4.18365801301092,0.499695541785707,8.37241412653041,5.64496582904537e-17,4.47376982346677e-14
"ENSG00000135525","MAP7",1415.8543121605,5.48053110079158,0.660958794085301,8.29178936695451,1.11557352409127e-16,8.11153079823728e-14
"ENSG00000143061","IGSF3",942.100028091373,4.94949582210499,0.596956702149948,8.29121409355035,1.12098304608218e-16,8.11153079823728e-14
"ENSG00000187605","TET3",765.940151136959,2.9080113278061,0.351155586492314,8.2812617530997,1.21876965504763e-16,8.4516597370657e-14
"ENSG00000163590","PPM1L",767.263377425834,5.33329608160116,0.646884542720751,8.24458729400101,1.65731230719988e-16,1.10330594914911e-13
"ENSG00000119699","TGFB3",1885.30379087354,3.89758132508314,0.474724091872278,8.21020334087397,2.20814223599085e-16,1.41346581667676e-13
"ENSG00000171951","SCG2",19928.5478292802,8.94425946947106,1.10357522685158,8.10480269205428,5.28311828922202e-16,3.256553247686e-13
"ENSG00000180616","SSTR2",4596.25284143836,8.36830842578903,1.03448536258031,8.08934444941395,5.99867082831781e-16,3.56556709270333e-13
"ENSG00000002745","WNT16",662.397627502413,6.03038327645665,0.751366270147369,8.0258903228034,1.0079224283285e-15,5.78443206023145e-13
"ENSG00000117115","PADI2",6403.54285782771,7.39854836303343,0.926066469096589,7.98921957540584,1.35795641876823e-15,7.44248044449418e-13
